code,year,population,gdp_pc,capital_growth_pct_gdp,gdp
KHM,1999,11886464.0,398.287985320183,16.9837280193836,4734235799.14089
KHM,1998,11600510.0,362.099687783498,11.8337696622431,4200541049.12935
KHM,1997,11298594.0,355.148794482056,15.0204998399985,4012682038.44219
KHM,1996,10982919.0,351.282067273754,14.7200558133345,3858102491.02019
KHM,1995,10656145.0,341.891189045849,14.5523168440338,3643242084.69498
KHM,1994,10317901.0,321.281170351647,11.9385508110684,3314947308.85243
KHM,1993,9970727.0,509.987762333322,11.8804071006518,5084948751.56643
KHM,1992,9623899.0,,,
KHM,1991,9289298.0,,,
KHM,1990,8975597.0,,,
KHM,1989,8691331.0,,,
KHM,1988,8435909.0,,,
KHM,1987,8198082.0,,,
KHM,1986,7960952.0,,,
KHM,1985,7714894.0,,,
KHM,1984,7447844.0,,,
KHM,1983,7170004.0,,,
KHM,1982,6919803.0,,,
KHM,1981,6749849.0,,,
KHM,1980,6693759.0,,,
KHM,1979,6770393.0,,,
KHM,1978,6957267.0,,,
KHM,1977,7196042.0,,,
KHM,1976,7404687.0,,,
KHM,1975,7524457.0,,,
KHM,1974,7533332.0,,,
KHM,1973,7449233.0,,,
KHM,1972,7302114.0,,,
KHM,1971,7139640.0,,,
KHM,1970,6996576.0,,12.5313282265815,
KHM,1969,6880623.0,,13.9088730017425,
KHM,1968,6779778.0,,14.2091149724356,
KHM,1967,6685961.0,,14.8367953843038,
KHM,1966,6585034.0,,18.125,
KHM,1965,6467191.0,,13.4868421052632,
KHM,1964,6331443.0,,15.6934320382013,
KHM,1963,6183586.0,,17.6470574394464,
KHM,1962,6028434.0,,18.1818179456907,
KHM,1961,5872968.0,,17.7777780148148,
KHM,1960,5722372.0,,20.1793705805466,
KIR,2020,119446.0,1807.64218886486,,215915628.891152
KIR,2019,117608.0,1790.44948159539,,210571182.63147
KIR,2018,115842.0,1777.79123435874,31.6781485222966,205942892.170586
KIR,2017,114153.0,1763.3072331796,29.8480098871328,201286810.589151
KIR,2016,112529.0,1772.94900757963,33.9616821183219,199508178.873929
KIR,2015,110927.0,1710.70267440771,41.6463615409944,189763115.564024
KIR,2014,109387.0,1571.28781848505,29.9308296925708,171878460.600625
KIR,2013,107887.0,1604.32958053623,31.7834996166704,173086305.455313
KIR,2012,106359.0,1561.56178362321,27.5094292385312,166086149.744381
KIR,2011,104735.0,1514.39669944468,18.1945130362221,158610338.316338
KIR,2010,102930.0,1516.76766004642,14.3328848492682,156120895.248578
KIR,2009,100928.0,1561.278559069,16.3090659583365,157576722.409716
KIR,2008,98760.0,1582.84575159925,12.3466408168848,156321846.427942
KIR,2007,96531.0,1653.98738696369,,159661056.450992
KIR,2006,94341.0,1658.63023891493,,156476835.369473
KIR,2005,92319.0,1695.79403127702,,156554009.173463
KIR,2004,90498.0,1648.29908577794,,149167770.664732
KIR,2003,88840.0,1706.87199651714,,151638508.170583
KIR,2002,87308.0,1702.66168611015,,148655986.490905
KIR,2001,85844.0,1668.50519266899,,143231159.759477
KIR,2000,84405.0,1722.27875437889,,145368938.26335
KIR,1999,82969.0,1649.02342137255,,136817824.247859
KIR,1998,81558.0,1703.76422609347,,138955602.751732
KIR,1997,80188.0,1626.23445822617,,130404488.73624
KIR,1996,78904.0,1625.60466177086,,128266710.232368
KIR,1995,77716.0,1622.94677709217,,126128931.728495
KIR,1994,76668.0,1645.13136808701,,126128931.728495
KIR,1993,75711.0,1637.69007442277,,123991153.224622
KIR,1992,74767.0,1644.07110052143,40.0,122922263.972686
KIR,1991,73692.0,1653.54956739876,45.8196721311475,121853374.720749
KIR,1990,72394.0,1683.1971533656,66.4705882352941,121853374.720749
KIR,1989,70849.0,1734.989399606,43.8653846153846,122922263.972686
KIR,1988,69087.0,1841.12526206712,44.0,127197820.980431
KIR,1987,67244.0,1732.6293566871,52.0833333333333,116508928.461067
KIR,1986,65504.0,1958.15080349853,46.9333333333333,128266710.232368
KIR,1985,63989.0,2021.21613846605,38.1282608695652,129335599.484304
KIR,1984,62745.0,2214.60837918131,33.9085106382979,138955602.751732
KIR,1983,61736.0,2146.92022871766,46.1547619047619,132542267.240113
KIR,1982,60887.0,2194.41188582209,46.2825,133611156.49205
KIR,1981,60101.0,2080.83130857321,35.1916666666667,125060042.476558
KIR,1980,59296.0,2181.18590603589,23.8941176470588,129335599.484304
KIR,1979,58469.0,2649.39161593203,14.6191775073437,154907278.39193
KIR,1978,57613.0,3041.06255643215,20.6987341772152,175204737.063725
KIR,1977,56759.0,3054.45381341016,6.39899264516498,173367743.995348
KIR,1976,55922.0,3250.08505017945,6.59928656361474,181751256.176135
KIR,1975,55114.0,4503.14543323727,4.80072248496803,248186357.407439
KIR,1974,54334.0,4336.0540855892,6.00164428610578,235595162.686404
KIR,1973,53558.0,3027.38861636887,9.39890218662827,162140879.515484
KIR,1972,52775.0,2540.9872265374,10.997976220592,134100600.880511
KIR,1971,51979.0,2301.85348729591,,119648042.416154
KIR,1970,51142.0,2394.35832326873,,122452273.368609
KIR,1969,50267.0,,,
KIR,1968,49354.0,,,
KIR,1967,48403.0,,,
KIR,1966,47429.0,,,
KIR,1965,46429.0,,,
KIR,1964,45392.0,,,
KIR,1963,44342.0,,,
KIR,1962,43283.0,,,
KIR,1961,42234.0,,,
KIR,1960,41196.0,,,
KNA,2020,53192.0,15215.1857510107,,809326160.467762
KNA,2019,52834.0,17162.0713583244,,906740878.14571
KNA,2018,52438.0,16943.6357147361,,888490369.609332
KNA,2017,52036.0,16589.3841126005,,863245191.683277
KNA,2016,51629.0,17057.5297957744,,880663205.826037
KNA,2015,51204.0,16726.3592744297,,856456500.287898
KNA,2014,50776.0,16694.7741672018,,847693853.113836
KNA,2013,50328.0,15847.406015736,,797568249.959962
KNA,2012,49881.0,15172.5752884473,,756823227.96304
KNA,2011,49442.0,15656.1141090008,,774069593.777219
KNA,2010,49011.0,15510.1991465257,,760170370.37037
KNA,2009,48599.0,15737.5794253245,,764830622.491345
KNA,2008,48178.0,16544.8174904804,,797096217.056364
KNA,2007,47769.0,15723.9197185983,,751115921.037721
KNA,2006,47333.0,15774.0183054854,,746631608.453542
KNA,2005,46852.0,15449.3387520227,,723832419.209767
KNA,2004,46323.0,14239.8301731807,,659631653.112247
KNA,2003,45749.0,13864.4229641969,,634283486.189044
KNA,2002,45168.0,14617.7355274388,,660253878.303354
KNA,2001,44602.0,14603.5005167929,,651345330.049999
KNA,2000,44083.0,14037.9542367069,,618835136.616752
KNA,1999,43622.0,12891.6268237444,,562358545.305379
KNA,1998,43225.0,12604.1893840231,,544816086.124398
KNA,1997,42857.0,12774.5975319229,,547480926.425618
KNA,1996,42472.0,12066.9518618674,,512507579.477234
KNA,1995,42077.0,11507.8461800714,,484215643.718866
KNA,1994,41618.0,11040.442106068,,459481119.57034
KNA,1993,41141.0,10606.1402514725,,436347216.085832
KNA,1992,40691.0,10040.4844237931,,408557351.688563
KNA,1991,40381.0,9703.3313208772,,391830222.068342
KNA,1990,40260.0,9917.42345555251,,399275468.320544
KNA,1989,40354.0,9434.1926544157,,380707410.376291
KNA,1988,40633.0,8882.66265635179,,360929231.715542
KNA,1987,41041.0,8051.57010208211,,330444488.559552
KNA,1986,41479.0,7476.79328990543,,310129908.871987
KNA,1985,41874.0,6680.91744589899,,279756737.129574
KNA,1984,42198.0,6107.43122773555,,257721382.947985
KNA,1983,42477.0,5573.20628977422,,236733083.57074
KNA,1982,42733.0,5474.84781915479,,233956671.855941
KNA,1981,42963.0,5415.87372893484,,232682183.016227
KNA,1980,43201.0,5303.98937596419,,229137645.031029
KNA,1979,43452.0,4862.91502557904,,211303383.69146
KNA,1978,43703.0,4493.57830651338,,196382852.729554
KNA,1977,43944.0,4300.77808538461,,188993392.184141
KNA,1976,44140.0,,,
KNA,1975,44271.0,,,
KNA,1974,44322.0,,,
KNA,1973,44304.0,,,
KNA,1972,44318.0,,,
KNA,1971,44489.0,,,
KNA,1970,44878.0,,,
KNA,1969,45529.0,,,
KNA,1968,46399.0,,,
KNA,1967,47388.0,,,
KNA,1966,48351.0,,,
KNA,1965,49209.0,,,
KNA,1964,49928.0,,,
KNA,1963,50529.0,,,
KNA,1962,50961.0,,,
KNA,1961,51196.0,,,
KNA,1960,51199.0,,,
KOR,2020,51780579.0,28361.1890143807,31.6421721726731,1468558788293.07
KOR,2019,51709098.0,28675.0344073464,31.3480402361618,1482760164322.84
KOR,2018,51606633.0,28157.7344466982,31.487184177201,1453125867702.21
KOR,2017,51361911.0,27492.576254672,32.2880634736146,1412071254753.18
KOR,2016,51217803.0,26725.5017164576,30.1426786021619,1368821481989.69
KOR,2015,51014947.0,26063.7064870504,29.5292808218765,1329638605060.43
KOR,2014,50746659.0,25485.5840065102,29.7904786327772,1293308240994.23
KOR,2013,50428893.0,24850.3543993397,29.8853272856136,1253175863016.38
KOR,2012,50199853.0,24197.9413704675,31.3166467538553,1214733099700.09
KOR,2011,49936638.0,23754.7724552742,33.3194258170924,1186233472871.4
KOR,2010,49554112.0,23087.2256438476,32.5521135765371,1144066965324.49
KOR,2009,49307835.0,21724.2423576681,29.3999897291047,1071175357671.91
KOR,2008,49054708.0,21664.606416493,33.6668294033225,1062750941695.99
KOR,2007,48683638.0,21191.2464696044,33.0974830502206,1031666971895.0
KOR,2006,48438292.0,20131.0715398147,32.9933079853202,975114721518.432
KOR,2005,48184561.0,19225.0106941459,32.5081847804131,926348700517.723
KOR,2004,48082519.0,18470.0217466398,32.5495531236433,888085171563.224
KOR,2003,47892330.0,17627.2141951262,32.2796152215581,844208359213.67
KOR,2002,47644736.0,17178.1699899923,31.0928327590252,818449374136.306
KOR,2001,47370164.0,16038.7255036845,31.6029375635501,759757057460.516
KOR,2000,47008111.0,15414.2915653968,32.8936286973186,724596728892.538
KOR,1999,46616677.0,14252.342326311,31.0128277310285,664396838719.068
KOR,1998,46286503.0,12877.367748504,27.7790487352091,596048320923.235
KOR,1997,45953580.0,13671.9572429923,37.1886218828056,628275380922.424
KOR,1996,45524681.0,12998.674052601,39.4235194434807,591760489667.638
KOR,1995,45092991.0,12163.3414374332,38.9494879502633,548481445968.104
KOR,1994,44641540.0,11208.6809284802,38.5126018340191,500372778015.987
KOR,1993,44194628.0,10361.6411983063,37.6542961146489,457928878228.62
KOR,1992,43747962.0,9793.86299720534,38.7383404530073,428461546234.945
KOR,1991,43295704.0,9318.5443906108,41.234017826544,403452939646.746
KOR,1990,42869283.0,8495.57785477586,39.553052959719,364199331304.919
KOR,1989,42449038.0,7808.40470586671,36.716067014954,331459268078.715
KOR,1988,42031247.0,7365.09499119163,34.8157159129749,309564126753.238
KOR,1987,41621690.0,6641.41367000383,32.5855520806457,276426860934.661
KOR,1986,41213674.0,5950.09233670214,32.6140108636336,245225165834.74
KOR,1985,40805744.0,5398.1159805953,32.2700519802064,220274138786.481
KOR,1984,40405956.0,5055.25213205579,32.2979770025435,204262295216.753
KOR,1983,39910403.0,4629.53000786725,32.4767443056047,184766408314.575
KOR,1982,39326352.0,4143.97909060643,31.9669870440906,162967580397.828
KOR,1981,38723248.0,3884.6179535614,32.1599845378882,150425024401.011
KOR,1980,38123775.0,3679.10663773789,34.0306254735671,140261433658.126
KOR,1979,37534236.0,3799.41984629527,37.4738830268222,142608321173.93
KOR,1978,36969185.0,3549.68995244762,34.4844858772784,131229144544.677
KOR,1977,36411795.0,3248.24826684877,30.1057066546289,118274550001.603
KOR,1976,35848523.0,2936.98109186212,27.6359792161848,105286434222.184
KOR,1975,35280725.0,2635.76212104659,28.5263097993095,92991598558.0615
KOR,1974,34692266.0,2485.60111504961,32.5996204933586,86231135053.1976
KOR,1973,34103149.0,2308.91828118245,26.010891393628,78741384171.9889
KOR,1972,33505406.0,2045.3821960302,21.4799540736228,68531360903.1634
KOR,1971,32882704.0,1943.87740935777,24.9767306573589,63919945464.1983
KOR,1970,32240827.0,1793.44928786747,26.3248229993564,57822288223.4084
KOR,1969,31544266.0,1665.61264262447,29.9341064600978,52540528251.9092
KOR,1968,30838302.0,1487.18772341435,27.0978793785811,45862344145.3441
KOR,1967,30130983.0,1345.01730573442,22.2012454134377,40526693573.7895
KOR,1966,29435571.0,1262.19119166679,21.6974495108201,37153318437.8825
KOR,1965,28704674.0,1155.71407640652,14.76322784734,33174395800.4603
KOR,1964,27984155.0,1104.62914885115,15.4134220203331,30912113318.9688
KOR,1963,27261747.0,1035.77332545003,18.7873645234697,28236990347.7674
KOR,1962,26513030.0,976.90110452105,14.0736893893839,25900608291.1997
KOR,1961,25765673.0,967.548371964269,12.6951506513308,24929534963.7137
KOR,1960,25012374.0,932.041731785091,10.5218922596654,23312576379.0164
KWT,2020,4270563.0,,,
KWT,2019,4207077.0,32702.2476691332,25.0183128141276,137580874017.114
KWT,2018,4137314.0,33112.1274700158,25.3076604401183,136995268551.481
KWT,2017,4056102.0,33359.4031069365,27.7308388978288,135309141660.851
KWT,2016,3956862.0,35887.1117866514,29.9588270706716,142000348918.353
KWT,2015,3835588.0,35969.3774438957,25.4280849236946,137963712491.277
KWT,2014,3690939.0,37158.6698696967,16.2901939941536,137150383810.188
KWT,2013,3526382.0,38698.8286454658,14.3514853589947,136466852756.455
KWT,2012,3348852.0,40287.3162490473,12.8349852121103,134916259595.255
KWT,2011,3168054.0,39940.1176264163,13.544498480815,126532449406.839
KWT,2010,2991884.0,38577.4982788212,17.6585286222158,115419399860.433
KWT,2009,2821041.0,41907.0701752374,17.9658449249415,118221563154.222
KWT,2008,2656010.0,47900.4241635738,17.6298214529099,127224005582.694
KWT,2007,2504026.0,49578.3585926204,20.4566521181317,124145498953.245
KWT,2006,2373661.0,49344.7480989225,16.1577223909466,117127704117.237
KWT,2005,2270196.0,47987.5009903661,16.4267670345693,108941032798.325
KWT,2004,2200498.0,44758.9476917855,18.1855029771589,98491974877.8786
KWT,2003,2161626.0,41331.3805168436,16.6325557923068,89342986741.1026
KWT,2002,2136991.0,35633.9062986831,17.1276962899051,76149337055.1291
KWT,2001,2103273.0,35145.7677877281,14.3046728971963,73921144452.1982
KWT,2000,2045123.0,36068.1398013458,10.665237720716,73763782274.9477
KWT,1999,1951642.0,36100.9653171658,14.5555470735139,70456160153.5241
KWT,1998,1831121.0,39177.9614386078,18.451906659078,71739587927.425
KWT,1997,1710257.0,40464.827019356,13.6389803078193,69205253663.6427
KWT,1996,1626858.0,41512.4712927193,15.1043047586726,67534896022.3308
KWT,1995,1605907.0,41801.1018915668,14.7586240895254,67128682135.3803
KWT,1994,,,16.1517621741909,64018478018.1438
KWT,1993,,,17.1915420607294,59037939637.1249
KWT,1992,,,22.3633412449439,44061298325.1919
KWT,1991,2031297.0,,41.8557109673369,
KWT,1990,2095350.0,,17.6251130539644,
KWT,1989,2092786.0,,12.2989258620749,
KWT,1988,2034850.0,,15.6958015605869,
KWT,1987,1938916.0,,17.5442334179569,
KWT,1986,1832302.0,,22.109975611448,
KWT,1985,1735278.0,,18.8542839158194,
KWT,1984,1652150.0,,21.0241311251046,
KWT,1983,1576975.0,,24.7859759480495,
KWT,1982,1507636.0,,25.1935684108484,
KWT,1981,1439334.0,,16.630877877097,
KWT,1980,1368680.0,,13.9206817227572,
KWT,1979,1296077.0,,13.6509843460623,
KWT,1978,1224063.0,,20.2354430973431,
KWT,1977,1153573.0,,23.3159720752358,
KWT,1976,1085866.0,,16.5429590853452,
KWT,1975,1021725.0,,12.724404567697,
KWT,1974,961773.0,,6.77681633298758,
KWT,1973,905639.0,,9.51312262327785,
KWT,1972,851918.0,,9.30327868852459,
KWT,1971,798639.0,,9.37907145600459,
KWT,1970,744444.0,,12.1212121212121,
KWT,1969,688972.0,,19.1102123356926,
KWT,1968,632911.0,,17.981072555205,
KWT,1967,577164.0,,21.3302752293578,
KWT,1966,523169.0,,17.6814988290398,
KWT,1965,472032.0,,15.7543391188251,
KWT,1964,423900.0,,,
KWT,1963,378756.0,,,
KWT,1962,337346.0,,,
KWT,1961,300581.0,,,
KWT,1960,269026.0,,,
LAO,2020,7275556.0,1835.66226558967,,13355463610.3845
LAO,2019,7169456.0,1854.67647784446,,13297021402.1408
LAO,2018,7061498.0,1785.579073767,,12608863058.2475
LAO,2017,6953031.0,1706.79421455114,,11867393084.3947
LAO,2016,6845848.0,1621.73808454775,29.0076540958702,11102172422.625
LAO,2015,6741160.0,1538.85208223826,31.5566516038959,10373648102.7012
LAO,2014,6639763.0,1456.46611979177,29.8013514001657,9670589852.94697
LAO,2013,6541302.0,1373.81485754536,30.6473220372104,8986537875.29121
LAO,2012,6444527.0,1290.83834909626,32.5042552768561,8318842593.38626
LAO,2011,6347564.0,1213.18526648702,28.0678025250438,7700771122.88344
LAO,2010,6249168.0,1140.59865722652,27.462487740438,7127792629.58294
LAO,2009,6148621.0,1068.16885820392,33.9384705522766,6567765473.09865
LAO,2008,6046630.0,1010.38899441989,31.6819857931432,6109448405.32914
LAO,2007,5944950.0,953.091771322994,32.3122430332914,5666082925.92663
LAO,2006,5846075.0,900.780699237268,30.0695410392115,5266031526.29351
LAO,2005,5751675.0,842.91202999458,34.0580868031263,4848156050.11908
LAO,2004,5662199.0,799.413175419482,31.7542435096654,4526436482.44701
LAO,2003,5576640.0,763.158775210105,27.7715216252579,4255861752.18768
LAO,2002,5493247.0,730.42913832927,29.0404231808259,4012427672.83985
LAO,2001,5409584.0,700.278071689581,13.5436071724261,3788213052.16281
LAO,2000,5323701.0,672.875261884909,13.4156579557784,3582186704.57195
LAO,1999,5235339.0,646.729602055643,,3385848708.09639
LAO,1998,5144601.0,613.324512531903,,3155309900.49614
LAO,1997,5050308.0,600.93306753743,,3034897078.44882
LAO,1996,4951189.0,573.54850885501,,2839747068.00933
LAO,1995,4846477.0,547.974999797735,,2655748233.09473
LAO,1994,4735837.0,523.937568031864,,2481282920.37532
LAO,1993,4619946.0,496.565621665979,,2294106357.55325
LAO,1992,4500346.0,481.304799273772,,2166038128.19252
LAO,1991,4379234.0,468.564248536784,,2051952488.37673
LAO,1990,4258471.0,462.001735672143,,1967420993.30949
LAO,1989,4138845.0,445.487049550732,,1843801847.5978
LAO,1988,4020817.0,401.577566987899,13.5008518362251,1614669908.16358
LAO,1987,3905530.0,421.912999772349,10.1890751482395,1647793878.0009
LAO,1986,3794204.0,440.574049289757,6.93127969360667,1671627820.11139
LAO,1985,3687889.0,432.163232207069,7.04225395490314,1593770030.2609
LAO,1984,3586315.0,422.959359802707,6.17886196946263,1516865496.45085
LAO,1983,3489910.0,,,
LAO,1982,3401193.0,,,
LAO,1981,3323353.0,,,
LAO,1980,3258149.0,,,
LAO,1979,3207331.0,,,
LAO,1978,3168838.0,,,
LAO,1977,3135839.0,,,
LAO,1976,3098962.0,,,
LAO,1975,3051583.0,,,
LAO,1974,2990963.0,,,
LAO,1973,2919288.0,,,
LAO,1972,2840842.0,,,
LAO,1971,2762264.0,,,
LAO,1970,2688429.0,,,
LAO,1969,2620448.0,,,
LAO,1968,2556845.0,,,
LAO,1967,2496927.0,,,
LAO,1966,2439197.0,,,
LAO,1965,2382586.0,,,
LAO,1964,2327137.0,,,
LAO,1963,2273352.0,,,
LAO,1962,2221123.0,,,
LAO,1961,2170340.0,,,
LAO,1960,2120892.0,,,
LBN,2020,6825442.0,4636.90186150712,10.0057768937026,31648904715.4089
LBN,2019,6855709.0,5792.25870976036,18.4730708658952,39710040166.8325
LBN,2018,6859408.0,6204.86085745458,20.7921635745163,42561672204.5108
LBN,2017,6819373.0,6363.88232811371,21.3750741386837,43397687323.5158
LBN,2016,6714281.0,6408.96881482201,22.699950561912,43031617542.9519
LBN,2015,6532681.0,6487.89610224061,22.2180940597227,42383355597.0813
LBN,2014,6261046.0,6755.07842271757,24.9467112245166,42293856738.2421
LBN,2013,5913016.0,6980.84691883862,27.5951220944073,41277859524.6434
LBN,2012,5537620.0,7180.4315464703,24.776494821346,39762501340.3648
LBN,2011,5202022.0,7454.28342641402,26.8463657497914,38777346378.4411
LBN,2010,4953064.0,7761.64148945415,24.9372585123545,38443907042.3217
LBN,2009,4813026.0,7397.50986083517,26.9210161663957,35604407295.456
LBN,2008,4764745.0,6778.84646185171,27.9963212008034,32299474784.8756
LBN,2007,4767347.0,6211.79127452797,24.2820896203607,29613764497.2471
LBN,2006,4759760.0,5691.75497418365,20.5480910786207,27091387655.9204
LBN,2005,4698761.0,5677.66862816148,22.9660109642695,26678007920.9287
LBN,2004,4569377.0,5685.72829834203,23.0676139622754,25980236114.6932
LBN,2003,4388378.0,5549.55702662194,19.1610239471511,24353553965.3731
LBN,2002,4182205.0,5641.09367183125,18.748268218343,23592210159.801
LBN,2001,3990999.0,5715.69767062362,22.8135453076258,22811343687.7612
LBN,2000,3842774.0,5716.66480176352,20.4112221368178,21967850866.932
LBN,1999,3747762.0,5783.97820053391,22.8311024672997,21676973708.7894
